time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
2003-01-01,83.75,-38.75,0.0050710818985708,1.358,3.734,0.0033460080083353,0.894
2003-01-01,83.75,-37.75,0.0032193173426483,1.331,2.419,0.0031393551550655,1.296
2003-01-01,83.75,-37.25,0.0120671420932883,1.032,11.693,0.0197617138145719,1.689
2003-01-01,83.75,-36.75,0.0284939343907708,1.102,25.846,0.0273155314457042,1.055
2003-01-01,83.75,-35.25,0.022144409162226,0.726,30.482,0.0328196858914832,1.076
2003-01-01,83.75,-34.25,7.504477281132808e-05,0.057,1.326,0.001496322348123,1.128
2003-01-01,83.25,-77.25,0.0002879148299057,0.176,1.638,0.0010770617280812,0.657
2003-01-01,83.25,-76.75,0.0106716676164827,0.096,110.867,0.063981449975315,0.577
2003-01-01,83.25,-74.75,-7.333737413025479e-05,-0.134,0.549,0.0002402416287366,0.438
2003-01-01,83.25,-74.25,-0.0110524764643923,-0.306,36.146,0.0223224543107576,0.617
2003-01-01,83.25,-73.75,-0.0010595932664361,-0.421,2.516,0.001600212336267,0.636
2003-01-01,83.25,-73.25,0.0004432040256141,0.345,1.285,0.0006239648244977,0.485
2003-01-01,83.25,-72.75,-0.0019360278537797,-0.03,63.756,0.030896734434156,0.485
2003-01-01,83.25,-72.25,0.0008680400886199,0.016,52.823,0.0209400733247651,0.396
2003-01-01,83.25,-71.75,0.0010639250876185,0.049,21.688,0.0101018333115028,0.466
2003-01-01,83.25,-71.25,0.0018011479305792,1.279,1.408,0.0045199638443313,3.21
2003-01-01,83.25,-70.75,-0.0082053358709708,-0.116,70.77,0.0374739990855492,0.529
2003-01-01,83.25,-70.25,-0.0070188958531764,-0.165,42.654,0.0222573426862707,0.522
2003-01-01,83.25,-69.75,-0.006921316034745,-0.375,18.457,0.0108828050844525,0.589
2003-01-01,83.25,-45.75,0.0088295315410648,1.265,6.981,0.006257201972377,0.894
2003-01-01,83.25,-45.25,0.0991662182301108,1.708,58.07,0.068146748856451,1.17
2003-01-01,83.25,-44.75,0.0115682221064141,0.949,12.188,0.0133543811808182,1.095
2003-01-01,83.25,-44.25,0.0111989148501888,0.973,11.514,0.0119327442348919,1.035
2003-01-01,83.25,-43.75,0.035780183027742,1.084,32.996,0.0304310561745961,0.921
2003-01-01,83.25,-43.25,0.0381642969630025,1.19,32.06,0.0216299466947471,0.672
2003-01-01,83.25,-41.25,0.0121536573565031,1.173,10.365,0.0076954623430327,0.74
2003-01-01,83.25,-40.75,0.0008085914627163,1.785,0.453,0.0008247963541357,1.819
2003-01-01,83.25,-40.25,0.0294110940607337,1.182,24.888,0.0230716130400572,0.925
2003-01-01,83.25,-39.25,0.0920182299149131,0.82,112.228,0.0835699183797044,0.744
2003-01-01,83.25,-38.75,0.0618278515150981,0.661,93.495,0.0717170827852866,0.766
2003-01-01,83.25,-38.25,0.2068231201105378,1.005,205.785,0.1367177881036292,0.662
