time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
2009-01-01,83.75,-38.75,-0.0005542859509414,-0.156,3.547,0.0027567823314973,0.777
2009-01-01,83.75,-37.75,-2.055554262547452e-05,-0.009,2.298,0.0025259431228507,1.099
2009-01-01,83.75,-37.25,-0.0007872685366399,-0.071,11.108,0.0174834227926738,1.574
2009-01-01,83.75,-36.75,-0.0063499317667263,-0.259,24.553,0.0208713550872153,0.85
2009-01-01,83.75,-35.25,-0.0180319384168524,-0.623,28.957,0.0252190572305794,0.87
2009-01-01,83.75,-34.25,-0.0016836983674717,-1.336,1.26,0.0011845882527099,0.938
2009-01-01,83.25,-77.25,-0.0002648387989619,-0.162,1.631,0.0010724448571641,0.657
2009-01-01,83.25,-76.75,-0.0230429274224304,-0.209,110.4,0.0637201452517854,0.577
2009-01-01,83.25,-74.75,-0.0002587624447419,-0.473,0.547,0.0002387104181699,0.436
2009-01-01,83.25,-74.25,-0.0219949987912177,-0.611,35.994,0.0222489684047137,0.617
2009-01-01,83.25,-73.75,-0.0018862600356426,-0.753,2.505,0.00159513334083,0.636
2009-01-01,83.25,-73.25,-4.25937971630206e-05,-0.033,1.28,0.0006211484928847,0.485
2009-01-01,83.25,-72.75,-0.0205068576639485,-0.323,63.487,0.0307821474705161,0.485
2009-01-01,83.25,-72.25,-0.0143549849540044,-0.273,52.601,0.0208643725768295,0.396
2009-01-01,83.25,-71.75,-0.0055150625279795,-0.255,21.597,0.0100628653675597,0.466
2009-01-01,83.25,-71.25,0.0009338990199286,0.666,1.402,0.0044998857913801,3.209
2009-01-01,83.25,-70.75,-0.0292471158149008,-0.415,70.472,0.0373421879729039,0.529
2009-01-01,83.25,-70.25,-0.0198371360345247,-0.467,42.475,0.0221833589732922,0.522
2009-01-01,83.25,-69.75,-0.0122438861271066,-0.666,18.379,0.0108486204816361,0.589
2009-01-01,83.25,-45.75,-0.0017679384322832,-0.267,6.631,0.0050695556260534,0.764
2009-01-01,83.25,-45.25,0.0075266052263335,0.136,55.165,0.0590822137843281,1.071
2009-01-01,83.25,-44.75,-0.0066851542401439,-0.577,11.578,0.010816825595025,0.934
2009-01-01,83.25,-44.25,-0.0049120699990052,-0.449,10.938,0.009022343469364,0.825
2009-01-01,83.25,-43.75,-0.009341429545449,-0.298,31.345,0.0232629054436193,0.742
2009-01-01,83.25,-43.25,-0.0070010070455139,-0.23,30.457,0.0171294063860575,0.562
2009-01-01,83.25,-41.25,-0.0037307414697906,-0.379,9.847,0.0062312735150464,0.633
2009-01-01,83.25,-40.75,8.00925634858055e-05,0.186,0.431,0.0007318617413031,1.698
2009-01-01,83.25,-40.25,-0.0027592196320615,-0.117,23.643,0.0197224831180457,0.834
2009-01-01,83.25,-39.25,-0.0521397579262049,-0.489,106.614,0.0713763487907861,0.669
2009-01-01,83.25,-38.75,-0.0654892822430595,-0.737,88.818,0.0584221210949852,0.657
2009-01-01,83.25,-38.25,-0.0717799818649975,-0.367,195.491,0.1040476467554419,0.532
2009-01-01,83.25,-37.75,-0.0374886801402883,-0.426,87.904,0.0489598063002724,0.557
2009-01-01,83.25,-37.25,-0.2967807278123549,-1.073,276.482,0.2515321082341739,0.908
2009-01-01,83.25,-36.75,-0.0466184303359889,-0.459,101.589,0.0697120263955772,0.686
2009-01-01,83.25,-36.25,-0.242012800051563,-1.367,177.007,0.1887115863890553,1.064
2009-01-01,83.25,-35.75,-0.202840473152914,-1.204,168.509,0.1906966400467635,1.13
2009-01-01,83.25,-35.25,0.0072949094391762,0.135,54.132,0.0989638523887387,1.828
