time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1999-01-01,83.75,-38.75,0.000944442837331,0.245,3.858,0.0034475066164271,0.894
1999-01-01,83.75,-37.75,0.0005554258135125,0.222,2.499,0.003239034076686,1.296
1999-01-01,83.75,-37.25,-0.0008753709480472,-0.072,12.083,0.0204113587177271,1.689
1999-01-01,83.75,-36.75,-0.0001946162803579,-0.007,26.708,0.0281881247898219,1.055
1999-01-01,83.75,-35.25,-0.01205280200697,-0.383,31.498,0.0338996605000505,1.076
1999-01-01,83.75,-34.25,-0.0014435925990598,-1.054,1.37,0.0015476532864875,1.128
1999-01-01,83.25,-77.25,-4.8064331979150525e-06,-0.003,1.642,0.0010795954979936,0.657
1999-01-01,83.25,-76.75,-0.0090810163273059,-0.082,111.178,0.0641603037740431,0.577
1999-01-01,83.25,-74.75,-0.0001702794342496,-0.31,0.55,0.0002411660011781,0.438
1999-01-01,83.25,-74.25,-0.0175635936357846,-0.485,36.247,0.0223951921746818,0.617
1999-01-01,83.25,-73.75,-0.0015150196228305,-0.6,2.523,0.0016055726962213,0.636
1999-01-01,83.25,-73.25,0.0002121056576427,0.165,1.289,0.0006256021640542,0.485
1999-01-01,83.25,-72.75,-0.0133795591485323,-0.209,63.935,0.0309909814835825,0.485
1999-01-01,83.25,-72.25,-0.0086092055429248,-0.163,52.971,0.0210031099433354,0.396
1999-01-01,83.25,-71.75,-0.0028340775878928,-0.13,21.749,0.0101311792700309,0.466
1999-01-01,83.25,-71.25,0.0015425883109157,1.092,1.412,0.0045326230872294,3.21
1999-01-01,83.25,-70.75,-0.0209793392608493,-0.296,70.969,0.0375919172007725,0.529
1999-01-01,83.25,-70.25,-0.0147261016205073,-0.344,42.774,0.0223293317599556,0.522
1999-01-01,83.25,-69.75,-0.010263790384021,-0.555,18.509,0.0109200120523361,0.589
1999-01-01,83.25,-45.75,0.0010917847284756,0.151,7.213,0.0064492671522898,0.894
1999-01-01,83.25,-45.25,0.0355888839408232,0.593,60.006,0.0702545945169733,1.17
1999-01-01,83.25,-44.75,-0.0020627229940514,-0.164,12.594,0.0137866712664688,1.095
1999-01-01,83.25,-44.25,-0.0016514483205896,-0.139,11.898,0.0123174030211956,1.035
1999-01-01,83.25,-43.75,-0.0008681472241636,-0.025,34.096,0.0313912074738998,0.921
1999-01-01,83.25,-43.25,0.0026357254013127,0.08,33.13,0.0222650830724267,0.672
1999-01-01,83.25,-41.25,0.0006267842565182,0.059,10.711,0.0079275779564345,0.74
1999-01-01,83.25,-40.75,0.0003141982015919,0.67,0.469,0.0008530464090541,1.819
1999-01-01,83.25,-40.25,0.0018781242620951,0.073,25.718,0.0237927450795682,0.925
1999-01-01,83.25,-39.25,-0.0335476795748829,-0.289,115.97,0.0862417175738983,0.744
1999-01-01,83.25,-38.75,-0.0433979723330432,-0.449,96.613,0.0740717109106369,0.766
1999-01-01,83.25,-38.25,-0.0222941412064574,-0.105,212.647,0.1408764020710309,0.662
1999-01-01,83.25,-37.75,-0.017107674038681,-0.179,95.618,0.0624003164314622,0.653
1999-01-01,83.25,-37.25,-0.2737695961723841,-0.91,300.746,0.3219526343717509,1.07
1999-01-01,83.25,-36.75,-0.0249881422580265,-0.226,110.504,0.0942122474782309,0.852
1999-01-01,83.25,-36.25,-0.235971264180098,-1.226,192.541,0.2191390771244892,1.136
1999-01-01,83.25,-35.75,-0.1077771435223933,-0.588,183.297,0.2393135013237138,1.305
1999-01-01,83.25,-35.25,0.0199905905568267,0.34,58.882,0.1164430649816342,1.977
1999-01-01,83.25,-34.75,-0.1124251256084165,-0.854,131.581,0.1307739047867542,0.993
1999-01-01,83.25,-34.25,-0.1581052442291278,-0.83,190.403,0.2146514883400127,1.127
1999-01-01,83.25,-33.75,-0.0211921555894565,-0.238,88.942,0.0830160572351915,0.933
1999-01-01,83.25,-33.25,-0.0531540859812559,-0.476,111.552,0.1128760656693778,1.012
1999-01-01,83.25,-32.25,-0.0182696954774079,-0.63,28.996,0.0121018586950917,0.416
1999-01-01,83.25,-31.75,-0.1284812510818904,-0.64,200.83,0.2222231129502003,1.106
1999-01-01,83.25,-31.25,-0.010783754331842,-0.329,32.739,0.0214822221897494,0.656
1999-01-01,83.25,-30.75,-0.0740016686403341,-0.546,135.594,0.1410851554346318,1.04
1999-01-01,83.25,-30.25,-0.0655268903150573,-0.415,157.804,0.1098302138057267,0.696
1999-01-01,83.25,-29.75,-0.0197103933385738,-0.459,42.968,0.0257052576370917,0.598
1999-01-01,83.25,-29.25,-0.0114297255739633,-0.303,37.691,0.0277619969960629,0.736
1999-01-01,83.25,-28.75,-0.1099737170172775,-0.634,173.418,0.2021932531409228,1.165
1999-01-01,83.25,-28.25,-0.015931556301873,-0.239,66.661,0.0990284598142796,1.486
1999-01-01,83.25,-27.75,0.0064577752195745,0.082,79.102,0.0702717188269422,0.888
1999-01-01,83.25,-27.25,-0.0545976250368129,-0.667,81.916,0.0849025114345645,1.036
1999-01-01,83.25,-26.75,0.0020311612593235,0.149,13.632,0.0099471200060823,0.73
1999-01-01,82.75,-82.25,-0.0179273930939083,-0.252,71.172,0.030059835728373,0.422
1999-01-01,82.75,-81.75,-0.0269081735514896,-0.453,59.439,0.0131395672403683,0.22
1999-01-01,82.75,-81.25,-0.0197848518958647,-0.186,106.425,0.0339347571995922,0.319
1999-01-01,82.75,-80.75,-0.013024646068577,-0.376,34.6,0.0089669798339119,0.258
1999-01-01,82.75,-80.25,-0.0313576132013732,-0.365,85.955,0.012935346748129,0.149
1999-01-01,82.75,-79.75,-0.0436282255123845,-0.326,133.632,0.0257834117590191,0.192
1999-01-01,82.75,-79.25,-0.0127515095063587,-0.273,46.692,0.0073806977437253,0.157
1999-01-01,82.75,-78.75,-0.0112297282734076,-0.383,29.339,0.0068054533224337,0.231
1999-01-01,82.75,-78.25,-0.0021286036688706,-0.399,5.336,0.0010976250129073,0.205
1999-01-01,82.75,-77.75,-0.0088401604049036,-0.247,35.815,0.0060292163806036,0.168
1999-01-01,82.75,-77.25,-0.0192569226243221,-0.257,74.8,0.0141893533487021,0.189
1999-01-01,82.75,-76.75,-0.0123659701594919,-0.19,65.031,0.0174483239881399,0.268
1999-01-01,82.75,-76.25,-0.0241272071198031,-0.298,81.064,0.0133603668169206,0.164
1999-01-01,82.75,-75.75,-0.0064460276892957,-0.396,16.264,0.0038776952042643,0.238
1999-01-01,82.75,-75.25,-0.0215572300369814,-0.357,60.415,0.0180138924656795,0.298
1999-01-01,82.75,-74.75,-0.011378162299934,-0.417,27.312,0.0052960480523937,0.193
1999-01-01,82.75,-74.25,-0.0689151277188593,-0.265,259.603,0.0893513779220288,0.344
