time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1983-01-01,83.75,-38.75,0.0021526875525618,0.494,4.356,0.0039306939689178,0.902
1983-01-01,83.75,-37.75,0.0016689190606464,0.591,2.822,0.0036987514695833,1.31
1983-01-01,83.75,-37.25,0.0060773801849733,0.445,13.643,0.0231674585576731,1.698
1983-01-01,83.75,-36.75,0.0103743487437541,0.344,30.155,0.0322703162481574,1.07
1983-01-01,83.75,-35.25,-0.00073861402112,-0.021,35.564,0.0387903136053719,1.091
1983-01-01,83.75,-34.25,-0.0011189160020517,-0.723,1.547,0.0017678006952003,1.142
1983-01-01,83.25,-77.25,0.0004889774522585,0.294,1.661,0.0010923613828527,0.657
1983-01-01,83.25,-76.75,0.026980699091835,0.24,112.422,0.0648906100499853,0.577
1983-01-01,83.25,-74.75,4.403812908299305e-06,0.008,0.557,0.0002448459734211,0.44
1983-01-01,83.25,-74.25,-0.0059447845649554,-0.162,36.653,0.0226305736752373,0.617
1983-01-01,83.25,-73.75,-0.0007487460200701,-0.294,2.551,0.0016220154727784,0.636
1983-01-01,83.25,-73.25,0.0005730372193094,0.44,1.303,0.000632954860314,0.485
1983-01-01,83.25,-72.75,0.0078931225297509,0.122,64.65,0.0313336510331689,0.485
1983-01-01,83.25,-72.25,0.0091638405568949,0.171,53.564,0.0212387176117724,0.396
1983-01-01,83.25,-71.75,0.0042572551944264,0.194,21.993,0.0102462225977554,0.466
1983-01-01,83.25,-71.25,0.0017268148635544,1.209,1.428,0.0045842634624038,3.21
1983-01-01,83.25,-70.75,0.0022855073765127,0.032,71.763,0.0379981961225267,0.529
1983-01-01,83.25,-70.25,-0.0007986849484185,-0.018,43.253,0.0225671477481188,0.522
1983-01-01,83.25,-69.75,-0.0041369541349003,-0.221,18.716,0.0110318777371401,0.589
1983-01-01,83.25,-45.75,0.0031857105290211,0.391,8.145,0.0073610609817613,0.904
1983-01-01,83.25,-45.25,0.0545047356476692,0.804,67.752,0.0798476243146193,1.178
1983-01-01,83.25,-44.75,0.0011825970356013,0.083,14.22,0.0157324935366258,1.106
1983-01-01,83.25,-44.25,0.0022884601370887,0.17,13.434,0.0141076092888262,1.05
1983-01-01,83.25,-43.75,0.0120690345729255,0.314,38.497,0.0359362624385944,0.933
1983-01-01,83.25,-43.25,0.0147054039714811,0.393,37.406,0.0254447644399718,0.68
1983-01-01,83.25,-41.25,0.0034396478778075,0.284,12.093,0.0090468046427584,0.748
1983-01-01,83.25,-40.75,0.0004574849916225,0.865,0.529,0.0009670661081411,1.828
1983-01-01,83.25,-40.25,0.0134496476551973,0.463,29.038,0.027068706055337,0.932
1983-01-01,83.25,-39.25,0.0119532393935777,0.091,130.94,0.0980839262130656,0.749
1983-01-01,83.25,-38.75,-0.013287096453826,-0.122,109.084,0.0844701001992259,0.774
1983-01-01,83.25,-38.25,0.0573454266879271,0.239,240.096,0.1613048678735448,0.672
1983-01-01,83.25,-37.75,0.018734615413088,0.174,107.96,0.0712074335501147,0.66
1983-01-01,83.25,-37.25,-0.1773821499090658,-0.522,339.567,0.3672536173566671,1.081
1983-01-01,83.25,-36.75,0.0164876243510866,0.132,124.768,0.1078414164927166,0.864
1983-01-01,83.25,-36.25,-0.173971146033961,-0.8,217.394,0.2484093539432345,1.142
