time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
2017-01-01,83.75,-38.75,-0.0005451969011392,-0.165,3.298,0.0024294279086997,0.737
2017-01-01,83.75,-37.75,0.0006436676109433,0.301,2.136,0.0021996585673248,1.03
2017-01-01,83.75,-37.25,0.0060762169002072,0.588,10.328,0.0158626648728116,1.536
2017-01-01,83.75,-36.75,-0.0001014753827114,-0.004,22.829,0.0176958763149789,0.775
2017-01-01,83.75,-35.25,-0.0087539102026226,-0.325,26.924,0.021430387496884,0.796
2017-01-01,83.75,-34.25,-0.0013485201555811,-1.152,1.171,0.0010207131467278,0.87
2017-01-01,83.25,-77.25,0.0005250175849661,0.324,1.621,0.0010661114579126,0.657
2017-01-01,83.25,-76.75,0.0393159946890653,0.358,109.778,0.0633812763471328,0.577
2017-01-01,83.25,-74.75,4.925761394085735e-05,0.091,0.543,0.0002352383286769,0.433
2017-01-01,83.25,-74.25,-0.0016809317564183,-0.047,35.791,0.0220966047222313,0.617
2017-01-01,83.25,-73.75,-0.0005161689137902,-0.207,2.491,0.0015836537401624,0.636
2017-01-01,83.25,-73.25,0.0005035315466298,0.396,1.273,0.0006182607841841,0.485
2017-01-01,83.25,-72.75,0.0167689842113586,0.266,63.13,0.0306019163243665,0.485
2017-01-01,83.25,-72.25,0.0166491892989105,0.318,52.304,0.0207509914573069,0.396
2017-01-01,83.25,-71.75,0.0066785188126495,0.311,21.475,0.0100075223897506,0.466
2017-01-01,83.25,-71.25,0.0009139624528768,0.656,1.394,0.0044739666865264,3.209
2017-01-01,83.25,-70.75,0.0112472535769002,0.161,70.075,0.0371070023129593,0.529
2017-01-01,83.25,-70.25,0.0043953408361233,0.104,42.235,0.0220370379687727,0.522
2017-01-01,83.25,-69.75,-0.0013345389752425,-0.073,18.276,0.0107708389423894,0.589
2017-01-01,83.25,-45.75,-0.0017328088696793,-0.281,6.166,0.0044340741148554,0.719
2017-01-01,83.25,-45.25,0.0018205670680986,0.035,51.292,0.0532031887090567,1.037
2017-01-01,83.25,-44.75,-0.0057861155343436,-0.537,10.765,0.0094458931383144,0.877
2017-01-01,83.25,-44.25,-0.0030593311299128,-0.301,10.17,0.0075973936743296,0.747
2017-01-01,83.25,-43.75,-0.0019689415316932,-0.068,29.145,0.0197237901650281,0.677
2017-01-01,83.25,-43.25,-0.0016730203719177,-0.059,28.319,0.0148151493158784,0.523
2017-01-01,83.25,-41.25,-0.0039711476378885,-0.434,9.155,0.0054493959460958,0.595
2017-01-01,83.25,-40.75,2.053332665176724e-05,0.051,0.401,0.000664626602741,1.657
2017-01-01,83.25,-40.25,0.0050627266102697,0.23,21.983,0.0176585534466573,0.803
2017-01-01,83.25,-39.25,-0.01922854155498,-0.194,99.129,0.0638290277256272,0.644
