time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
2015-01-01,83.75,-38.75,0.0013560996839262,0.404,3.36,0.0024586469364155,0.731
2015-01-01,83.75,-37.75,0.0018775941974689,0.862,2.177,0.0022255196488563,1.021
2015-01-01,83.75,-37.25,0.011954334078649,1.136,10.523,0.0161199602661664,1.531
2015-01-01,83.75,-36.75,0.0129250309797891,0.556,23.26,0.017817703708793,0.766
2015-01-01,83.75,-35.25,0.0063756464250821,0.232,27.432,0.0215711186765857,0.786
2015-01-01,83.75,-34.25,-0.0006999702376173,-0.587,1.193,0.0010277823598306,0.861
2015-01-01,83.25,-77.25,-0.0007758403009203,-0.478,1.624,0.0010684651148051,0.657
2015-01-01,83.25,-76.75,-0.0491893471882544,-0.447,109.933,0.0634878881857297,0.577
2015-01-01,83.25,-74.75,-0.0003588114308036,-0.66,0.544,0.0002429969227539,0.445
2015-01-01,83.25,-74.25,-0.0304875656916345,-0.851,35.842,0.022180375522207,0.617
2015-01-01,83.25,-73.75,-0.0025255806989514,-1.012,2.495,0.0015910054302031,0.636
2015-01-01,83.25,-73.25,-0.0005081190211308,-0.399,1.274,0.0006187550269847,0.485
2015-01-01,83.25,-72.75,-0.0340203807938678,-0.538,63.219,0.0306886845878676,0.485
2015-01-01,83.25,-72.25,-0.0253902454465272,-0.485,52.378,0.0208023955301653,0.396
2015-01-01,83.25,-71.75,-0.0105603614840533,-0.491,21.506,0.0100318145060135,0.466
2015-01-01,83.25,-71.25,-0.0001693735993795,-0.121,1.396,0.0044812978133212,3.21
2015-01-01,83.25,-70.75,-0.045034365974991,-0.642,70.174,0.0372262258668285,0.53
2015-01-01,83.25,-70.25,-0.0294922610529545,-0.697,42.295,0.0221165235502931,0.522
2015-01-01,83.25,-69.75,-0.0160226126385312,-0.875,18.302,0.0108156661400468,0.589
2015-01-01,83.25,-45.75,0.0018122779414482,0.288,6.282,0.0044820040184335,0.713
2015-01-01,83.25,-45.25,0.0317771887264965,0.608,52.26,0.0540130452640033,1.033
2015-01-01,83.25,-44.75,0.0002868811585632,0.026,10.969,0.0095423820654826,0.87
2015-01-01,83.25,-44.25,0.0027196313978748,0.262,10.362,0.0076378508586402,0.737
2015-01-01,83.25,-43.75,0.0147386769008576,0.496,29.695,0.0198707665719908,0.669
2015-01-01,83.25,-43.25,0.0145603905051282,0.505,28.853,0.0149694099630496,0.518
2015-01-01,83.25,-41.25,0.0012605172410274,0.135,9.328,0.0055047969286656,0.59
2015-01-01,83.25,-40.75,0.000254242781172,0.623,0.408,0.0006742859619924,1.652
2015-01-01,83.25,-40.25,0.0176264095869424,0.787,22.398,0.0179250907645472,0.799
2015-01-01,83.25,-39.25,0.0370605905130422,0.367,101.0,0.0647344494141134,0.641
2015-01-01,83.25,-38.75,0.0020777898573166,0.025,84.142,0.0516147506798335,0.613
2015-01-01,83.25,-38.25,0.0774970819490899,0.418,185.198,0.0886393611764736,0.478
2015-01-01,83.25,-37.75,0.0319912700235465,0.384,83.275,0.0432131732004779,0.519
2015-01-01,83.25,-37.25,-0.0753155534915719,-0.288,261.924,0.2214171438773148,0.845
2015-01-01,83.25,-36.75,0.033213797987639,0.345,96.24,0.0594642224656572,0.618
2015-01-01,83.25,-36.25,-0.0607574799531092,-0.362,167.687,0.1738751004655013,1.037
2015-01-01,83.25,-35.75,-0.1119654588856238,-0.701,159.636,0.1697080168689948,1.063
2015-01-01,83.25,-35.25,0.0539394367835801,1.052,51.281,0.0909714525090978,1.773
2015-01-01,83.25,-34.75,-0.0332630026746934,-0.29,114.596,0.0850044016734238,0.742
2015-01-01,83.25,-34.25,-0.0113554207606145,-0.068,165.825,0.1507508796466196,0.909
2015-01-01,83.25,-33.75,0.020052023360395,0.259,77.461,0.0513255733259528,0.662
2015-01-01,83.25,-33.25,0.0068087726765634,0.07,97.152,0.0718788932318357,0.74
2015-01-01,83.25,-32.25,-0.0035611046612172,-0.141,25.253,0.0079483214907463,0.315
2015-01-01,83.25,-31.75,-0.0145997497487881,-0.083,174.907,0.1444239165585521,0.826
2015-01-01,83.25,-31.25,0.0061303879364931,0.215,28.513,0.0141518611212934,0.496
2015-01-01,83.25,-30.75,-0.0157365322012456,-0.133,118.091,0.0918537181284639,0.778
2015-01-01,83.25,-30.25,0.0189680968281043,0.138,137.434,0.0703642897930763,0.512
2015-01-01,83.25,-29.75,0.0022137912374507,0.059,37.422,0.0162601881759902,0.434
2015-01-01,83.25,-29.25,0.0073219672850598,0.223,32.826,0.0177381938586114,0.54
2015-01-01,83.25,-28.75,-0.0068303113240963,-0.045,151.033,0.1327658952313974,0.879
2015-01-01,83.25,-28.25,0.0010737678460645,0.018,58.056,0.0628385233684004,1.082
2015-01-01,83.25,-27.75,0.0309293518246396,0.449,68.892,0.0434111180670379,0.63
2015-01-01,83.25,-27.25,-0.0242957255961111,-0.341,71.342,0.0571320730347562,0.801
2015-01-01,83.25,-26.75,0.0078910221793013,0.665,11.872,0.0066013289788155,0.555
2015-01-01,82.75,-82.25,-0.0477518707938099,-0.679,70.375,0.0298057840635254,0.422
2015-01-01,82.75,-81.75,-0.0495252486076816,-0.843,58.773,0.0131591422635509,0.22
2015-01-01,82.75,-81.25,-0.058718192290897,-0.558,105.234,0.0336689822958532,0.319
2015-01-01,82.75,-80.75,-0.0248250380023186,-0.726,34.213,0.0089299568615405,0.258
2015-01-01,82.75,-80.25,-0.0614216864452757,-0.723,84.993,0.013062421312129,0.149
2015-01-01,82.75,-79.75,-0.0927379578501234,-0.702,132.137,0.0258232685651058,0.192
2015-01-01,82.75,-79.25,-0.0293753559004069,-0.636,46.169,0.0074176152945002,0.157
2015-01-01,82.75,-78.75,-0.0224765086086591,-0.775,29.01,0.0067997099577755,0.231
2015-01-01,82.75,-78.25,-0.004298444030584,-0.815,5.276,0.0011013430228349,0.205
2015-01-01,82.75,-77.75,-0.0242430934975786,-0.685,35.414,0.0060679727627146,0.168
2015-01-01,82.75,-77.25,-0.0428335421110935,-0.579,73.963,0.0141611236810131,0.189
2015-01-01,82.75,-76.75,-0.0321822213002544,-0.5,64.304,0.0173173488768764,0.268
2015-01-01,82.75,-76.25,-0.055297018949063,-0.69,80.156,0.0134441274873227,0.164
2015-01-01,82.75,-75.75,-0.0120579938531978,-0.75,16.082,0.0038683066878681,0.238
2015-01-01,82.75,-75.25,-0.0390219663114832,-0.653,59.739,0.017887144988696,0.298
2015-01-01,82.75,-74.75,-0.021956621969505,-0.813,27.006,0.0053208964775693,0.193
2015-01-01,82.75,-74.25,-0.1675801683550743,-0.653,256.697,0.0886821819240872,0.344
2015-01-01,82.75,-73.75,-0.0603799756142311,-0.716,84.335,0.0222306198086558,0.261
2015-01-01,82.75,-73.25,-0.0197377421137723,-0.806,24.484,0.0036352570563414,0.143
2015-01-01,82.75,-72.75,-0.0391456073918857,-0.815,48.04,0.0075119098045088,0.151
2015-01-01,82.75,-72.25,-0.0204160534241704,-0.69,29.597,0.0055197815448128,0.183
2015-01-01,82.75,-71.75,-0.0524080109290302,-0.586,89.439,0.0330659711337873,0.369
2015-01-01,82.75,-71.25,-0.0219194557426717,-0.607,36.095,0.0128470419800957,0.355
2015-01-01,82.75,-70.75,-0.2922386134319005,-0.634,461.303,0.1687044615452283,0.364
2015-01-01,82.75,-70.25,-0.11512264184106,-0.757,152.145,0.052621603011503,0.344
2015-01-01,82.75,-69.75,-0.0217725728916181,-0.752,28.969,0.0091315529921662,0.313
2015-01-01,82.75,-69.25,-0.0205547935389389,-0.77,26.682,0.0082652763720362,0.307
2015-01-01,82.75,-68.75,-0.0006483706690164,-1.041,0.623,0.0003814748479144,0.61
2015-01-01,82.75,-68.25,-0.0019160706179763,-0.781,2.454,0.0008123330990024,0.329
2015-01-01,82.75,-67.75,-0.010296210867265,-0.972,10.598,0.0030680432429926,0.285
2015-01-01,82.75,-67.25,-0.0128391968135045,-0.942,13.634,0.0041570971245558,0.301
2015-01-01,82.75,-66.75,-0.0498690051772325,-0.879,56.736,0.0163407114625606,0.285
2015-01-01,82.75,-66.25,-0.0273067047416854,-0.766,35.647,0.0095639577828396,0.266
2015-01-01,82.75,-65.75,-0.014494050732267,-0.904,16.028,0.0041598384311926,0.256
2015-01-01,82.75,-65.25,-0.0060364248200856,-0.965,6.256,0.0020483301971903,0.324
2015-01-01,82.75,-64.75,-0.0012106394991502,-1.051,1.152,0.0004276756935975,0.368
2015-01-01,82.75,-47.75,0.0021577181085127,0.049,43.817,0.0275161987932566,0.628
2015-01-01,82.75,-47.25,0.0072764869424396,0.246,29.539,0.0139714019791187,0.473
2015-01-01,82.75,-46.75,0.0061366827318477,0.274,22.39,0.0091816352224419,0.41
2015-01-01,82.75,-46.25,0.0108351235580363,0.252,43.016,0.0285105167342639,0.663
2015-01-01,82.75,-45.75,0.0078894178094769,0.21,37.642,0.0212297807928845,0.564
2015-01-01,82.75,-45.25,0.0071675925431326,0.305,23.517,0.0182974247103357,0.778
2015-01-01,82.75,-44.75,0.1430322925476758,0.517,276.522,0.1895960683468726,0.685
2015-01-01,82.75,-44.25,0.0115752691359322,0.175,66.082,0.022663065920383,0.343
2015-01-01,82.75,-43.75,0.0110444093942473,0.157,70.169,0.0570057325348887,0.812
2015-01-01,82.75,-43.25,0.0641602776643353,0.347,184.889,0.1311308640111102,0.709
2015-01-01,82.75,-42.75,0.0068421592223686,0.252,27.177,0.0091917426065719,0.338
2015-01-01,82.75,-42.25,0.014389026674138,0.416,34.598,0.0166675312731855,0.481
2015-01-01,82.75,-41.75,0.0134464441989645,0.32,42.012,0.0224991704009622,0.535
2015-01-01,82.75,-41.25,0.0410583087755158,0.31,132.279,0.0779831234439203,0.589
2015-01-01,82.75,-40.75,0.030736394415506,0.504,60.926,0.0310668972466192,0.509
2015-01-01,82.75,-40.25,0.0998871670617233,0.439,227.708,0.1261741446102362,0.554
