time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1993-01-01,83.75,-38.75,0.0005032513285694,0.124,4.045,0.0036487770658406,0.902
1993-01-01,83.75,-37.75,0.0004264683881063,0.163,2.62,0.003433173908031,1.31
1993-01-01,83.75,-37.25,-0.0006859228669284,-0.054,12.668,0.0215099679036745,1.698
1993-01-01,83.75,-36.75,-0.0021088894062401,-0.075,28.001,0.0299615313432526,1.07
1993-01-01,83.75,-35.25,-0.0147175253814822,-0.446,33.023,0.0360262767627524,1.091
1993-01-01,83.75,-34.25,-0.0016261089210473,-1.132,1.436,0.0016421499201631,1.142
1993-01-01,83.25,-77.25,-0.0001155273666103,-0.07,1.649,0.0010842132754945,0.657
1993-01-01,83.25,-76.75,-0.015255626885761,-0.137,111.644,0.0644321320833356,0.577
1993-01-01,83.25,-74.75,-0.0001898909116176,-0.343,0.553,0.0002454758939696,0.444
1993-01-01,83.25,-74.25,-0.0196127130557287,-0.539,36.399,0.0224931950283554,0.617
1993-01-01,83.25,-73.75,-0.0016785960339563,-0.663,2.533,0.0016123273586704,0.636
1993-01-01,83.25,-73.25,0.000111795403337,0.086,1.294,0.0006279634925744,0.485
1993-01-01,83.25,-72.75,-0.0165957189611875,-0.258,64.203,0.0311282359639305,0.485
1993-01-01,83.25,-72.25,-0.0111982157115774,-0.211,53.193,0.0210941355747592,0.396
1993-01-01,83.25,-71.75,-0.0040030332177438,-0.183,21.84,0.0101752192957357,0.466
1993-01-01,83.25,-71.25,0.0013242089674878,0.934,1.418,0.0045522123065026,3.21
1993-01-01,83.25,-70.75,-0.0246886434674425,-0.346,71.267,0.0377565439468827,0.53
1993-01-01,83.25,-70.25,-0.017012392663674,-0.396,42.953,0.0224267463180442,0.522
1993-01-01,83.25,-69.75,-0.011198276071425,-0.602,18.587,0.0109682153290618,0.589
1993-01-01,83.25,-45.75,0.0001934754298111,0.026,7.563,0.0068334836700023,0.904
1993-01-01,83.25,-45.25,0.0285039583530375,0.453,62.911,0.0741128788267129,1.178
1993-01-01,83.25,-44.75,-0.0037836978465197,-0.287,13.204,0.0146095496815433,1.106
1993-01-01,83.25,-44.25,-0.002848440060995,-0.228,12.474,0.0130998162088476,1.05
1993-01-01,83.25,-43.75,-0.0035838230872063,-0.1,35.747,0.0333648867560862,0.933
1993-01-01,83.25,-43.25,-0.0002864349841181,-0.008,34.733,0.0236166418342249,0.68
1993-01-01,83.25,-41.25,-0.0008328470614961,-0.074,11.229,0.0083990291750069,0.748
1993-01-01,83.25,-40.75,0.0002559191049258,0.521,0.491,0.0008974383229347,1.828
1993-01-01,83.25,-40.25,0.0006825680897052,0.025,26.963,0.0251266935175949,0.932
1993-01-01,83.25,-39.25,-0.0415098262900628,-0.341,121.584,0.0910975326626162,0.749
1993-01-01,83.25,-38.75,-0.0536530031707032,-0.53,101.29,0.0784781901485458,0.774
1993-01-01,83.25,-38.25,-0.039399248514692,-0.177,222.941,0.1497688322211912,0.672
1993-01-01,83.25,-37.75,-0.0246735578975878,-0.246,100.246,0.0661252795077425,0.66
1993-01-01,83.25,-37.25,-0.3014020245234639,-0.956,315.304,0.3412422919561099,1.081
1993-01-01,83.25,-36.75,-0.0335608964441787,-0.29,115.853,0.1001465982397432,0.864
1993-01-01,83.25,-36.25,-0.2534452357550866,-1.256,201.861,0.2308668702705699,1.142
1993-01-01,83.25,-35.75,-0.1485828068176485,-0.773,192.169,0.2534023214888378,1.318
1993-01-01,83.25,-35.25,0.0178477784171477,0.289,61.732,0.1227683364956412,1.989
1993-01-01,83.25,-34.75,-0.1272014416909581,-0.922,137.95,0.1388866364265641,1.006
1993-01-01,83.25,-34.25,-0.1731642409195405,-0.867,199.62,0.2273401357362136,1.138
1993-01-01,83.25,-33.75,-0.029826283456195,-0.32,93.247,0.088299018702887,0.947
1993-01-01,83.25,-33.25,-0.0642963398021644,-0.55,116.952,0.1199539660817545,1.025
1993-01-01,83.25,-32.25,-0.0215353514524278,-0.708,30.399,0.012854104629682,0.421
1993-01-01,83.25,-31.75,-0.1498247494216754,-0.712,210.552,0.2360037914416791,1.12
1993-01-01,83.25,-31.25,-0.0136622629286758,-0.398,34.324,0.0228056509592994,0.664
1993-01-01,83.25,-30.75,-0.0901521229742964,-0.634,142.157,0.1498297108906565,1.053
1993-01-01,83.25,-30.25,-0.0798862321608387,-0.483,165.443,0.1167027763058394,0.705
1993-01-01,83.25,-29.75,-0.0240011025053299,-0.533,45.048,0.0273262354201996,0.606
1993-01-01,83.25,-29.25,-0.0149060604893522,-0.377,39.516,0.0295009518139547,0.746
1993-01-01,83.25,-28.75,-0.1266922370389157,-0.697,181.813,0.2146585972119204,1.18
1993-01-01,83.25,-28.25,-0.0240752186320907,-0.344,69.887,0.1052434316961203,1.506
1993-01-01,83.25,-27.75,-0.0008808553235526,-0.011,82.931,0.0747412176347468,0.901
