time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
2007-01-01,83.75,-38.75,-0.0018349929694862,-0.508,3.609,0.0032260027787036,0.894
2007-01-01,83.75,-37.75,-0.0009177867392874,-0.393,2.338,0.0030305482327446,1.296
2007-01-01,83.75,-37.25,-0.0054807669769917,-0.485,11.303,0.0190956565134255,1.689
2007-01-01,83.75,-36.75,-0.0158543472818371,-0.635,24.984,0.0263804942615853,1.055
2007-01-01,83.75,-35.25,-0.029499026899015,-1.001,29.465,0.0317408429150719,1.076
2007-01-01,83.75,-34.25,-0.002191436590455,-1.709,1.282,0.0014508096794571,1.128
2007-01-01,83.25,-77.25,-0.0004915806531344,-0.301,1.633,0.0010739593775538,0.657
2007-01-01,83.25,-76.75,-0.0389862706209504,-0.353,110.556,0.0638295251819529,0.577
2007-01-01,83.25,-74.75,-0.0003186178635827,-0.582,0.547,0.0002420796470583,0.442
2007-01-01,83.25,-74.25,-0.0272391369235902,-0.756,36.045,0.0222948966456302,0.617
2007-01-01,83.25,-73.75,-0.0022385350855853,-0.892,2.509,0.0015988080179939,0.636
2007-01-01,83.25,-73.25,-0.0002177742917807,-0.17,1.282,0.0006222106645207,0.485
2007-01-01,83.25,-72.75,-0.0298212472965391,-0.469,63.577,0.0308485366277065,0.485
2007-01-01,83.25,-72.25,-0.0221191699916972,-0.42,52.675,0.02091062580409,0.396
2007-01-01,83.25,-71.75,-0.00865601245051,-0.4,21.628,0.0100835447241384,0.466
2007-01-01,83.25,-71.25,0.0007950303829449,0.566,1.404,0.0045067817702592,3.21
2007-01-01,83.25,-70.75,-0.0395087052237384,-0.56,70.571,0.037419530067735,0.53
2007-01-01,83.25,-70.25,-0.0260472359968503,-0.612,42.535,0.0222306901148941,0.522
2007-01-01,83.25,-69.75,-0.0149685510363827,-0.813,18.405,0.010872446489606,0.589
2007-01-01,83.25,-45.75,-0.0041664735313019,-0.617,6.748,0.0060368820635638,0.894
2007-01-01,83.25,-45.25,-0.0116344678051903,-0.207,56.133,0.0657016050282863,1.17
2007-01-01,83.25,-44.75,-0.01093310994649,-0.928,11.781,0.0129078987865789,1.095
2007-01-01,83.25,-44.25,-0.0090631240884263,-0.814,11.13,0.0115309799456549,1.035
2007-01-01,83.25,-43.75,-0.0214999211977183,-0.674,31.896,0.0293850771112849,0.921
2007-01-01,83.25,-43.25,-0.018539112604131,-0.598,30.991,0.0208478167733857,0.672
2007-01-01,83.25,-41.25,-0.0072619401500866,-0.725,10.02,0.0074249706663121,0.74
2007-01-01,83.25,-40.75,-6.715447733633223e-05,-0.153,0.438,0.0007965336469792,1.819
2007-01-01,83.25,-40.25,-0.012041629483121,-0.501,24.058,0.0222649817970143,0.925
2007-01-01,83.25,-39.25,-0.0945753102253574,-0.872,108.485,0.0807986907048215,0.744
2007-01-01,83.25,-38.75,-0.1000909020205012,-1.107,90.377,0.0694414967912746,0.766
2007-01-01,83.25,-38.25,-0.1479128636998141,-0.744,198.923,0.1319876331273647,0.662
2007-01-01,83.25,-37.75,-0.0717055518048633,-0.802,89.447,0.0584776448467223,0.653
2007-01-01,83.25,-37.25,-0.4086637634610109,-1.453,281.335,0.3015799328290138,1.069
2007-01-01,83.25,-36.75,-0.0862134597245576,-0.834,103.372,0.0882277872021871,0.852
2007-01-01,83.25,-36.25,-0.3166446875492635,-1.758,180.114,0.2053093991519945,1.136
2007-01-01,83.25,-35.75,-0.2592831652469364,-1.512,171.466,0.2241786747395245,1.305
2007-01-01,83.25,-35.25,-0.0137765414463052,-0.25,55.082,0.1089237444879048,1.977
2007-01-01,83.25,-34.75,-0.1817348929832526,-1.476,123.089,0.1225582446067474,0.993
2007-01-01,83.25,-34.25,-0.2460790642587723,-1.382,178.114,0.2010345101797301,1.127
2007-01-01,83.25,-33.75,-0.0753696878631381,-0.906,83.202,0.0777423619316999,0.933
2007-01-01,83.25,-33.25,-0.1170461288054664,-1.122,104.352,0.1057198901444059,1.012
2007-01-01,83.25,-32.25,-0.0346896400369055,-1.279,27.124,0.0114207359024509,0.416
2007-01-01,83.25,-31.75,-0.2408728479535031,-1.282,187.869,0.2081250966295672,1.106
2007-01-01,83.25,-31.25,-0.02925784024252,-0.955,30.626,0.0201426051097597,0.656
2007-01-01,83.25,-30.75,-0.1550699826207213,-1.223,126.842,0.1321526832942456,1.04
2007-01-01,83.25,-30.25,-0.1533217221146991,-1.039,147.619,0.1029815511348761,0.696
2007-01-01,83.25,-29.75,-0.0442463408701722,-1.101,40.195,0.0241301146398691,0.598
2007-01-01,83.25,-29.25,-0.0334392920400015,-0.948,35.259,0.0260183520684258,0.736
2007-01-01,83.25,-28.75,-0.2032326883276808,-1.253,162.225,0.1893402051283368,1.165
2007-01-01,83.25,-28.25,-0.0591843507248761,-0.949,62.358,0.0926751929872402,1.485
2007-01-01,83.25,-27.75,-0.0444681573776229,-0.601,73.997,0.0657734948874363,0.888
2007-01-01,83.25,-27.25,-0.1050724408398073,-1.371,76.629,0.0795552644452181,1.036
2007-01-01,83.25,-26.75,-0.0064342568711439,-0.505,12.752,0.0093098903095931,0.73
2007-01-01,82.75,-82.25,-0.0385391901353458,-0.545,70.774,0.0299405191531467,0.422
2007-01-01,82.75,-81.75,-0.0437746016963371,-0.741,59.106,0.0131802808567744,0.22
2007-01-01,82.75,-81.25,-0.0488270725193096,-0.461,105.83,0.0338189282558861,0.319
2007-01-01,82.75,-80.75,-0.0221553054673657,-0.644,34.407,0.0089621406286275,0.258
2007-01-01,82.75,-80.25,-0.0554795365450856,-0.649,85.474,0.013065982681073,0.149
2007-01-01,82.75,-79.75,-0.0798472995757524,-0.601,132.885,0.0258574227191047,0.192
2007-01-01,82.75,-79.25,-0.0254720535859505,-0.549,46.43,0.007421939346276,0.157
2007-01-01,82.75,-78.75,-0.019230509017765,-0.659,29.174,0.0068123069519206,0.231
2007-01-01,82.75,-78.25,-0.0036553117975737,-0.689,5.306,0.0011015782451072,0.205
2007-01-01,82.75,-77.75,-0.0196228070620534,-0.551,35.615,0.0060593757026033,0.168
2007-01-01,82.75,-77.25,-0.0390393827077696,-0.525,74.382,0.0142122212818218,0.189
2007-01-01,82.75,-76.75,-0.0293601686371734,-0.454,64.668,0.0174020608968109,0.268
2007-01-01,82.75,-76.25,-0.046381675534338,-0.575,80.61,0.0134329715971245,0.164
2007-01-01,82.75,-75.75,-0.0105769764060389,-0.654,16.173,0.0038788772662086,0.238
2007-01-01,82.75,-75.25,-0.035866974284229,-0.597,60.077,0.0179707215465851,0.298
2007-01-01,82.75,-74.75,-0.019327677417572,-0.712,27.159,0.0053243417539879,0.193
2007-01-01,82.75,-74.25,-0.1491142606737698,-0.578,258.15,0.089097679445353,0.344
2007-01-01,82.75,-73.75,-0.0535296804141748,-0.631,84.812,0.0223103674606095,0.261
2007-01-01,82.75,-73.25,-0.0181552021540067,-0.737,24.623,0.0036338080547162,0.143
