time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1979-01-01,83.75,-38.75,0.0024213667002538,0.54,4.481,0.0040437858736841,0.902
1979-01-01,83.75,-37.75,0.0018920008132123,0.652,2.903,0.0038051424321094,1.31
1979-01-01,83.75,-37.25,0.007333274257692,0.523,14.033,0.0238304966813277,1.698
1979-01-01,83.75,-36.75,0.0124711751027282,0.402,31.017,0.0331943528209385,1.07
1979-01-01,83.75,-35.25,0.0014151256477352,0.039,36.581,0.0398996516956544,1.091
1979-01-01,83.75,-34.25,-0.001062367877009,-0.668,1.591,0.0018179462685729,1.142
1979-01-01,83.25,-77.25,0.0005761917908906,0.346,1.665,0.0010950967218048,0.657
1979-01-01,83.25,-76.75,0.0331957650357402,0.294,112.733,0.0650772277024425,0.577
1979-01-01,83.25,-74.75,2.613648732374221e-05,0.047,0.558,0.0002436008281101,0.437
1979-01-01,83.25,-74.25,-0.0039900371654817,-0.109,36.754,0.0226918533736312,0.617
1979-01-01,83.25,-73.75,-0.0006183807984571,-0.242,2.558,0.001626326971898,0.636
1979-01-01,83.25,-73.25,0.0006372334887753,0.488,1.307,0.000635046904057,0.485
1979-01-01,83.25,-72.75,0.0114238936462531,0.176,64.829,0.0314211012557021,0.485
1979-01-01,83.25,-72.25,0.0121012051644751,0.225,53.712,0.0213010397887325,0.396
1979-01-01,83.25,-71.75,0.0054375813435559,0.247,22.053,0.0102751724903006,0.466
1979-01-01,83.25,-71.25,0.0017722318953273,1.238,1.432,0.0045968562678769,3.209
1979-01-01,83.25,-70.75,0.0061026020483737,0.085,71.962,0.0381038828706656,0.529
1979-01-01,83.25,-70.25,0.0014859441211001,0.034,43.372,0.0226293065625573,0.522
1979-01-01,83.25,-69.75,-0.0031426024940001,-0.167,18.768,0.0110616996865618,0.589
1979-01-01,83.25,-45.75,0.0036554826060589,0.436,8.377,0.0075711652720946,0.904
1979-01-01,83.25,-45.25,0.0589746632665261,0.846,69.688,0.0821343535217209,1.178
1979-01-01,83.25,-44.75,0.0018950441100766,0.13,14.626,0.0161818403681209,1.106
1979-01-01,83.25,-44.25,0.00308742767513,0.223,13.818,0.0145112076963407,1.05
1979-01-01,83.25,-43.75,0.0146617875016,0.37,39.598,0.0369662018856053,0.933
1979-01-01,83.25,-43.25,0.0171958972823447,0.447,38.475,0.0261751282839371,0.68
1979-01-01,83.25,-41.25,0.0040798806448655,0.328,12.439,0.0093062025639151,0.748
1979-01-01,83.25,-40.75,0.0004922030544161,0.905,0.544,0.0009945139544829,1.828
1979-01-01,83.25,-40.25,0.0156983222659822,0.526,29.868,0.0278448888979674,0.932
1979-01-01,83.25,-39.25,0.0205192524168871,0.152,134.682,0.1008903099139105,0.749
1979-01-01,83.25,-38.75,-0.0074579318008261,-0.066,112.202,0.086882662309943,0.774
