time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1977-01-01,83.75,-38.75,0.0011403047366461,0.251,4.543,0.0040982952663756,0.902
1977-01-01,83.75,-37.75,0.0010838899559142,0.368,2.943,0.0038567442977633,1.31
1977-01-01,83.75,-37.25,0.0035015101671169,0.246,14.228,0.0241594150988029,1.698
1977-01-01,83.75,-36.75,0.0037005745454004,0.118,31.448,0.0336501784499663,1.07
1977-01-01,83.75,-35.25,-0.0090908136188694,-0.245,37.089,0.040456196411993,1.091
1977-01-01,83.75,-34.25,-0.0015374470165635,-0.953,1.613,0.0018439006064208,1.142
1977-01-01,83.25,-77.25,0.0002702670312687,0.162,1.667,0.0010961159760521,0.657
1977-01-01,83.25,-76.75,0.0126452792052737,0.112,112.889,0.0651491505991975,0.577
1977-01-01,83.25,-74.75,-7.610978390222903e-05,-0.136,0.559,0.0002447019889259,0.438
1977-01-01,83.25,-74.25,-0.0106822774640849,-0.29,36.805,0.0227287390288953,0.617
1977-01-01,83.25,-73.75,-0.0010866631977484,-0.424,2.562,0.0016294817882392,0.636
1977-01-01,83.25,-73.25,0.0003974092583697,0.304,1.309,0.0006355283661536,0.485
1977-01-01,83.25,-72.75,-0.0003122966177908,-0.005,64.919,0.0314602829827424,0.485
1977-01-01,83.25,-72.25,0.0023944983906705,0.045,53.786,0.0213221157486662,0.396
1977-01-01,83.25,-71.75,0.0014444339449028,0.065,22.084,0.0102864119364373,0.466
1977-01-01,83.25,-71.25,0.0015005002549851,1.046,1.434,0.0046031408414541,3.21
1977-01-01,83.25,-70.75,-0.0069126564663366,-0.096,72.061,0.0381569216756554,0.529
1977-01-01,83.25,-70.25,-0.0063586823926864,-0.146,43.432,0.0226627255453755,0.522
1977-01-01,83.25,-69.75,-0.0065329195050819,-0.348,18.794,0.0110807218665514,0.589
1977-01-01,83.25,-45.75,0.0012450082380507,0.147,8.494,0.0076749254878183,0.904
1977-01-01,83.25,-45.25,0.0392169800905615,0.555,70.657,0.0832458299713027,1.178
1977-01-01,83.25,-44.75,-0.0023685909508345,-0.16,14.83,0.0164076869957185,1.106
1977-01-01,83.25,-44.25,-0.0008838490803337,-0.063,14.01,0.0147120735945652,1.05
1977-01-01,83.25,-43.75,0.0034239912364346,0.085,40.148,0.0374725548560967,0.933
1977-01-01,83.25,-43.25,0.0062702300990661,0.161,39.01,0.0265266282531921,0.68
1977-01-01,83.25,-41.25,0.0004733996620604,0.038,12.612,0.0094333945543478,0.748
1977-01-01,83.25,-40.75,0.0003382873829457,0.613,0.552,0.0010089719200248,1.828
1977-01-01,83.25,-40.25,0.0073583539469751,0.243,30.283,0.0282229581595394,0.932
1977-01-01,83.25,-39.25,-0.0178632745661191,-0.131,136.554,0.1022912356847148,0.749
1977-01-01,83.25,-38.75,-0.0400431626938858,-0.352,113.761,0.0881117997060449,0.774
1977-01-01,83.25,-38.25,0.0027896811768885,0.011,250.39,0.168194215732019,0.672
1977-01-01,83.25,-37.75,-0.0059405616494478,-0.053,112.589,0.0742547624148462,0.66
1977-01-01,83.25,-37.25,-0.2637909109488534,-0.745,354.125,0.3831143173227447,1.081
1977-01-01,83.25,-36.75,-0.0121767921384813,-0.094,130.117,0.1124631442727572,0.864
1977-01-01,83.25,-36.25,-0.2299769662419769,-1.014,226.715,0.2591565221328017,1.142
1977-01-01,83.25,-35.75,-0.1541316589531695,-0.714,215.83,0.2845868302174389,1.318
1977-01-01,83.25,-35.25,0.0350776036908599,0.506,69.333,0.1378930485526866,1.989
1977-01-01,83.25,-34.75,-0.1129757930426688,-0.729,154.935,0.1559256734283841,1.006
1977-01-01,83.25,-34.25,-0.1429432470101388,-0.638,224.198,0.255247109743558,1.138
1977-01-01,83.25,-33.75,-0.0147373357089078,-0.141,104.728,0.0991597656496261,0.947
1977-01-01,83.25,-33.25,-0.0474437122870092,-0.361,131.351,0.1346961672023657,1.025
1977-01-01,83.25,-32.25,-0.0180414940807694,-0.528,34.142,0.014414330968302,0.421
1977-01-01,83.25,-31.75,-0.1232325556626657,-0.521,236.476,0.265005271372472,1.12
1977-01-01,83.25,-31.25,-0.0079703526325164,-0.207,38.55,0.0256051104144617,0.664
1977-01-01,83.25,-30.75,-0.0744564304406711,-0.466,159.66,0.1682450129712403,1.054
1977-01-01,83.25,-30.25,-0.0539125066625597,-0.29,185.813,0.1310226245809558,0.705
1977-01-01,83.25,-29.75,-0.0175600790241033,-0.347,50.595,0.0306740713837692,0.606
1977-01-01,83.25,-29.25,-0.008454378127061,-0.19,44.381,0.033125256024138,0.746
1977-01-01,83.25,-28.75,-0.1014849903547491,-0.497,204.198,0.241037777659882,1.18
1977-01-01,83.25,-28.25,-0.0157410332774612,-0.201,78.492,0.1181982778865975,1.506
1977-01-01,83.25,-27.75,0.0140716544530691,0.151,93.142,0.0839467727136977,0.901
1977-01-01,83.25,-27.25,-0.0591246373999053,-0.613,96.455,0.1011299952354868,1.048
1977-01-01,83.25,-26.75,0.0041014828932169,0.256,16.051,0.0118568348481572,0.739
1977-01-01,82.75,-82.25,-0.0059252212030134,-0.082,72.267,0.0305101793593658,0.422
1977-01-01,82.75,-81.75,-0.0166355375192464,-0.276,60.353,0.0132975314811583,0.22
1977-01-01,82.75,-81.25,0.0004528426241652,0.004,108.063,0.0344424146869646,0.319
1977-01-01,82.75,-80.75,-0.0062749551120987,-0.179,35.133,0.0090864870050552,0.258
1977-01-01,82.75,-80.25,-0.01536232139705,-0.176,87.278,0.0130602118614158,0.149
1977-01-01,82.75,-79.75,-0.0186358775522289,-0.137,135.689,0.0261030644873242,0.192
1977-01-01,82.75,-79.25,-0.0037957280609767,-0.08,47.41,0.0074685911447282,0.157
1977-01-01,82.75,-78.75,-0.0059389847499973,-0.199,29.79,0.006892907233774,0.231
1977-01-01,82.75,-78.25,-0.0012079197099456,-0.223,5.418,0.0011108839487877,0.205
1977-01-01,82.75,-77.75,-0.0028099540622274,-0.077,36.366,0.0061071164247046,0.168
1977-01-01,82.75,-77.25,-0.0039554525112079,-0.052,75.951,0.0143758464872527,0.189
1977-01-01,82.75,-76.75,0.0008575196646783,0.013,66.032,0.0177058248713519,0.268
1977-01-01,82.75,-76.25,-0.0093017103893676,-0.113,82.311,0.0135184762740062,0.164
1977-01-01,82.75,-75.75,-0.0032651140236003,-0.198,16.515,0.0039273092025211,0.238
1977-01-01,82.75,-75.25,-0.0087108372907494,-0.142,61.345,0.0182636111785256,0.298
1977-01-01,82.75,-74.75,-0.0067002274525884,-0.242,27.732,0.0053568594486285,0.193
1977-01-01,82.75,-74.25,-0.0243832972263057,-0.093,263.598,0.0906671041188982,0.344
1977-01-01,82.75,-73.75,-0.0123781239708896,-0.143,86.602,0.0226251796958547,0.261
1977-01-01,82.75,-73.25,-0.0067016655741146,-0.267,25.142,0.0036083547301175,0.143
1977-01-01,82.75,-72.75,-0.0136207401899149,-0.276,49.332,0.0074785598070578,0.151
1977-01-01,82.75,-72.25,-0.0024263239054234,-0.08,30.393,0.005571781724237,0.183
1977-01-01,82.75,-71.75,0.0046816574035045,0.051,91.843,0.0338487603300894,0.369
1977-01-01,82.75,-71.25,-0.0001958724803967,-0.005,37.065,0.0131441986576073,0.355
1977-01-01,82.75,-70.75,-0.0255327674403799,-0.054,473.704,0.1725933660859466,0.364
1977-01-01,82.75,-70.25,-0.0326835821562135,-0.209,156.235,0.0537367844389162,0.344
1977-01-01,82.75,-69.75,-0.0044438182545805,-0.149,29.747,0.0093125714507919,0.313
1977-01-01,82.75,-69.25,-0.0059165022150746,-0.216,27.399,0.0084267060458033,0.307
1977-01-01,82.75,-68.75,-0.0003268475934418,-0.511,0.64,0.0003908084669592,0.61
1977-01-01,82.75,-68.25,-0.0005355933331461,-0.213,2.52,0.0008287918416903,0.329
1977-01-01,82.75,-67.75,-0.0043389790056367,-0.399,10.882,0.0031131615956329,0.285
1977-01-01,82.75,-67.25,-0.0051028528423161,-0.364,14.001,0.0042254991395354,0.301
1977-01-01,82.75,-66.75,-0.0172832251407014,-0.297,58.261,0.0166059284655825,0.285
1977-01-01,82.75,-66.25,-0.007015181882723,-0.192,36.605,0.0097267213273071,0.266
1977-01-01,82.75,-65.75,-0.004880824911011,-0.297,16.459,0.0042134479687141,0.256
1977-01-01,82.75,-65.25,-0.0024388985761541,-0.38,6.424,0.0020839483304364,0.324
1977-01-01,82.75,-64.75,-0.0006041404134858,-0.511,1.183,0.000435811155894,0.368
1977-01-01,82.75,-47.75,-0.023821576487257,-0.402,59.24,0.0521527913044725,0.88
1977-01-01,82.75,-47.25,-0.0068683088524662,-0.172,39.937,0.0254878813570245,0.638
1977-01-01,82.75,-46.75,-0.004614537899994,-0.152,30.272,0.0172097963452544,0.568
1977-01-01,82.75,-46.25,-0.0081644676180301,-0.14,58.158,0.052858451835341,0.909
1977-01-01,82.75,-45.75,-0.0074659323933375,-0.147,50.893,0.0416242534596338,0.818
1977-01-01,82.75,-45.25,-0.0043505594387598,-0.137,31.795,0.0338041509478622,1.063
1977-01-01,82.75,-44.75,0.1295891686621365,0.347,373.861,0.3333149795199239,0.891
1977-01-01,82.75,-44.25,-0.0181727321010046,-0.203,89.344,0.0428104465932089,0.479
1977-01-01,82.75,-43.75,-0.0190610631917801,-0.201,94.869,0.1066024592772466,1.124
1977-01-01,82.75,-43.25,5.203518652686049e-05,0.0,249.972,0.2424128133177822,0.97
1977-01-01,82.75,-42.75,-0.0051411516903034,-0.14,36.744,0.0175813390552847,0.478
1977-01-01,82.75,-42.25,-0.0006728900072117,-0.014,46.777,0.0314423098195701,0.672
1977-01-01,82.75,-41.75,-0.0036115852679667,-0.064,56.801,0.0434733730306759,0.765
1977-01-01,82.75,-41.25,-0.0099759384835101,-0.056,178.843,0.1490806563375764,0.834
1977-01-01,82.75,-40.75,0.005304698611828,0.064,82.372,0.0580519534776006,0.705
1977-01-01,82.75,-40.25,0.0265748981787842,0.086,307.864,0.2540674566945316,0.825
