time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1994-01-01,83.75,-38.75,0.0014635790848706,0.365,4.014,0.0036214669722802,0.902
1994-01-01,83.75,-37.75,0.0010248299488583,0.394,2.6,0.0034072821557626,1.31
1994-01-01,83.75,-37.25,0.0020911128239724,0.166,12.57,0.0213437951563134,1.698
1994-01-01,83.75,-36.75,0.0043732372050103,0.157,27.785,0.0297310277719699,1.07
1994-01-01,83.75,-35.25,-0.0070047069549823,-0.214,32.769,0.0357434269667239,1.091
1994-01-01,83.75,-34.25,-0.0012799018191991,-0.898,1.425,0.0016288298262057,1.142
1994-01-01,83.25,-77.25,0.000357040670946,0.217,1.648,0.001083687451845,0.657
1994-01-01,83.25,-76.75,0.0165472401947191,0.148,111.567,0.0643884974218113,0.577
1994-01-01,83.25,-74.75,-4.968637040582376e-05,-0.09,0.552,0.0002416977552526,0.438
1994-01-01,83.25,-74.25,-0.0092424616248491,-0.254,36.374,0.0224611285640136,0.617
1994-01-01,83.25,-73.75,-0.0009553337428192,-0.377,2.532,0.0016102143760525,0.636
1994-01-01,83.25,-73.25,0.0004836322705718,0.374,1.293,0.0006279191425627,0.485
1994-01-01,83.25,-72.75,0.0016078418014813,0.025,64.158,0.0310916869941088,0.485
1994-01-01,83.25,-72.25,0.0038725042346739,0.073,53.156,0.0210729253597608,0.396
1994-01-01,83.25,-71.75,0.0021994483454581,0.101,21.825,0.010166135063695,0.466
1994-01-01,83.25,-71.25,0.0017470166641664,1.233,1.417,0.0045488184054212,3.21
1994-01-01,83.25,-70.75,-0.0044782914520836,-0.063,71.217,0.0377091672494788,0.529
1994-01-01,83.25,-70.25,-0.0048205736134106,-0.112,42.924,0.0223967457539768,0.522
1994-01-01,83.25,-69.75,-0.0059278694876519,-0.319,18.574,0.0109502652252505,0.589
1994-01-01,83.25,-45.75,0.0020001569767828,0.267,7.504,0.0067809054535465,0.904
1994-01-01,83.25,-45.25,0.0434572210242254,0.696,62.427,0.0735611971627623,1.178
1994-01-01,83.25,-44.75,-0.00060452262705,-0.046,13.102,0.0144955079160325,1.106
1994-01-01,83.25,-44.25,9.306673471608342e-05,0.008,12.378,0.0129982324806912,1.05
1994-01-01,83.25,-43.75,0.0047318811486292,0.133,35.472,0.0331085541789479,0.933
1994-01-01,83.25,-43.25,0.0078330756371864,0.227,34.466,0.023438363833075,0.68
1994-01-01,83.25,-41.25,0.0018694687278455,0.168,11.143,0.0083351248873965,0.748
1994-01-01,83.25,-40.75,0.0003727655528887,0.765,0.487,0.0008902318615378,1.828
1994-01-01,83.25,-40.25,0.00682802573162,0.255,26.755,0.0249351735589786,0.932
1994-01-01,83.25,-39.25,-0.0133705915950714,-0.111,120.648,0.0903752376181981,0.749
1994-01-01,83.25,-38.75,-0.0296737544332941,-0.295,100.51,0.077842485850092,0.774
1994-01-01,83.25,-38.25,0.0125078596448743,0.057,221.225,0.148604505315545,0.672
1994-01-01,83.25,-37.75,-0.0013437863992176,-0.014,99.475,0.0656053182569624,0.66
1994-01-01,83.25,-37.25,-0.2270969894004606,-0.726,312.877,0.3384745843588575,1.081
1994-01-01,83.25,-36.75,-0.0066086753710315,-0.057,114.962,0.0993628538142931,0.864
1994-01-01,83.25,-36.25,-0.2059702508592969,-1.028,200.308,0.2289770529316656,1.142
1994-01-01,83.25,-35.75,-0.1000117439362801,-0.524,190.69,0.2513931172895255,1.318
1994-01-01,83.25,-35.25,0.0318047098420684,0.519,61.257,0.1218306079760221,1.989
1994-01-01,83.25,-34.75,-0.0943742412987595,-0.689,136.889,0.1377546947178354,1.006
1994-01-01,83.25,-34.25,-0.1265941665046062,-0.639,198.084,0.2255157076022045,1.138
1994-01-01,83.25,-33.75,-0.0079054180420497,-0.085,92.53,0.087608353773911,0.947
1994-01-01,83.25,-33.25,-0.0367272758009238,-0.316,116.052,0.1190019671597654,1.025
1994-01-01,83.25,-32.25,-0.0143072748722204,-0.474,30.166,0.0127308632894355,0.421
1994-01-01,83.25,-31.75,-0.0999756085668528,-0.479,208.932,0.2341217231591153,1.12
1994-01-01,83.25,-31.25,-0.0056281078889973,-0.165,34.06,0.0226218391998067,0.664
1994-01-01,83.25,-30.75,-0.056233430877363,-0.399,141.064,0.1486362854543965,1.053
1994-01-01,83.25,-30.25,-0.0410814947646,-0.25,164.17,0.1157551845221715,0.705
1994-01-01,83.25,-29.75,-0.0133791214668699,-0.299,44.702,0.0270984333786023,0.606
1994-01-01,83.25,-29.25,-0.0056382550431692,-0.144,39.212,0.0292659613486992,0.746
1994-01-01,83.25,-28.75,-0.0838870745214009,-0.465,180.414,0.212954898438182,1.18
1994-01-01,83.25,-28.25,-0.0073790120159629,-0.106,69.35,0.1044281230979174,1.506
1994-01-01,83.25,-27.75,0.0185587371216606,0.226,82.293,0.0741720146741154,0.901
1994-01-01,83.25,-27.25,-0.0451056082732665,-0.529,85.22,0.0893407115435444,1.048
1994-01-01,83.25,-26.75,0.0043342928179851,0.306,14.182,0.0104768187565955,0.739
1994-01-01,82.75,-82.25,-0.0022779471564127,-0.032,71.421,0.0301518028026012,0.422
1994-01-01,82.75,-81.75,-0.0137467497925752,-0.23,59.646,0.0131340213224371,0.22
1994-01-01,82.75,-81.25,0.0044815165593385,0.042,106.798,0.0340399573201249,0.319
1994-01-01,82.75,-80.75,-0.0050527725732463,-0.146,34.721,0.0089781314489489,0.258
1994-01-01,82.75,-80.25,-0.0119303714360293,-0.138,86.256,0.0128987387232022,0.149
1994-01-01,82.75,-79.75,-0.0132361475111865,-0.099,134.1,0.0257894334246835,0.192
1994-01-01,82.75,-79.25,-0.0020653878446759,-0.044,46.855,0.0073794999986124,0.157
1994-01-01,82.75,-78.75,-0.0046210980112134,-0.157,29.441,0.0068097511058672,0.231
1994-01-01,82.75,-78.25,-0.0009433530281571,-0.176,5.354,0.0010971524218303,0.205
1994-01-01,82.75,-77.75,-0.0009690642523017,-0.027,35.94,0.0060341733500845,0.168
1994-01-01,82.75,-77.25,-0.0017925674970202,-0.024,75.062,0.0142065166123169,0.189
1994-01-01,82.75,-76.75,0.0027710835835985,0.042,65.259,0.0174990498257777,0.268
1994-01-01,82.75,-76.25,-0.0057837757139439,-0.071,81.347,0.0133553745735906,0.164
1994-01-01,82.75,-75.75,-0.0026763135194646,-0.164,16.321,0.0038801288656857,0.238
1994-01-01,82.75,-75.25,-0.0071766985454288,-0.118,60.627,0.0180482827558819,0.298
1994-01-01,82.75,-74.75,-0.005338444771194,-0.195,27.408,0.0052906481781037,0.193
1994-01-01,82.75,-74.25,-0.0119240566020485,-0.046,260.511,0.0895991827813529,0.344
1994-01-01,82.75,-73.75,-0.0079046259777931,-0.092,85.588,0.0223553939754039,0.261
1994-01-01,82.75,-73.25,-0.0057741951627221,-0.232,24.848,0.0035624684233766,0.143
1994-01-01,82.75,-72.75,-0.0117423075526388,-0.241,48.754,0.0073836066990051,0.151
1994-01-01,82.75,-72.25,-0.0008795171658851,-0.029,30.037,0.0055053884245772,0.183
1994-01-01,82.75,-71.75,0.0097225989901833,0.107,90.768,0.0334553009708079,0.369
1994-01-01,82.75,-71.25,0.0015323755706246,0.042,36.631,0.0129905134849613,0.355
1994-01-01,82.75,-70.75,-0.0039700508479819,-0.008,468.156,0.1705674095463898,0.364
1994-01-01,82.75,-70.25,-0.0264542022244392,-0.171,154.405,0.0530992728124131,0.344
1994-01-01,82.75,-69.75,-0.0029561870095893,-0.101,29.399,0.0092021940017379,0.313
1994-01-01,82.75,-69.25,-0.0047803737136103,-0.177,27.078,0.008326278904992,0.307
1994-01-01,82.75,-68.75,-0.000310289388375,-0.49,0.633,0.0003865073975014,0.61
1994-01-01,82.75,-68.25,-0.0004342041939777,-0.174,2.49,0.0008187855380959,0.329
1994-01-01,82.75,-67.75,-0.0037902803261456,-0.352,10.755,0.0030751938928274,0.285
1994-01-01,82.75,-67.25,-0.004407560312895,-0.319,13.837,0.0041742057894029,0.301
1994-01-01,82.75,-66.75,-0.0144987843371973,-0.252,57.579,0.0164053284482745,0.285
1994-01-01,82.75,-66.25,-0.0052277788879528,-0.145,36.176,0.0096100301215258,0.266
1994-01-01,82.75,-65.75,-0.0039933315997673,-0.246,16.266,0.0041618425583556,0.256
1994-01-01,82.75,-65.25,-0.0021284950733531,-0.335,6.349,0.0020588415184613,0.324
1994-01-01,82.75,-64.75,-0.0005787561654615,-0.495,1.169,0.0004305913938446,0.368
1994-01-01,82.75,-47.75,-0.0191185717783294,-0.365,52.34,0.0460761750528,0.88
1994-01-01,82.75,-47.25,-0.0047265769522498,-0.134,35.285,0.02251796746317,0.638
1994-01-01,82.75,-46.75,-0.0030114818627351,-0.113,26.746,0.0152045887755566,0.568
1994-01-01,82.75,-46.25,-0.0046996830655512,-0.091,51.384,0.0466996667621421,0.909
1994-01-01,82.75,-45.75,-0.0039440939734947,-0.088,44.965,0.0367749238210726,0.818
1994-01-01,82.75,-45.25,-0.003070155555606,-0.109,28.092,0.0298669315901348,1.063
1994-01-01,82.75,-44.75,0.154125198187714,0.467,330.315,0.2945368180735918,0.891
1994-01-01,82.75,-44.25,-0.0116609837511289,-0.148,78.937,0.0378197587951911,0.479
1994-01-01,82.75,-43.75,-0.0117284374980129,-0.14,83.819,0.0941818561570604,1.124
1994-01-01,82.75,-43.25,0.0142020581900289,0.064,220.856,0.2141720518988036,0.97
1994-01-01,82.75,-42.75,-0.0027525468615554,-0.085,32.464,0.0155323858372482,0.478
1994-01-01,82.75,-42.25,0.0013144751591547,0.032,41.328,0.0277796924366099,0.672
1994-01-01,82.75,-41.75,-0.000597983436056,-0.012,50.185,0.0384094129483547,0.765
1994-01-01,82.75,-41.25,0.0004358185079932,0.003,158.012,0.1317149964432314,0.834
1994-01-01,82.75,-40.75,0.0078403514210604,0.108,72.778,0.0512915113654639,0.705
1994-01-01,82.75,-40.25,0.0410560149897822,0.151,272.005,0.2244808199132884,0.825
1994-01-01,82.75,-39.75,0.0123390805233187,0.066,187.35,0.1924278388151992,1.027
1994-01-01,82.75,-39.25,0.0121941796750073,0.162,75.145,0.0627683779870529,0.835
1994-01-01,82.75,-38.75,0.0550028077136261,0.172,319.413,0.3108198570444435,0.973
1994-01-01,82.75,-38.25,0.001151909342928,0.009,124.393,0.087708192008752,0.705
1994-01-01,82.75,-37.75,0.0975651431610434,0.125,781.353,1.1425250368243738,1.462
1994-01-01,82.75,-37.25,0.0017510562226291,0.013,138.04,0.1205808346812463,0.874
1994-01-01,82.75,-36.75,-0.0775223953923441,-0.16,483.627,0.3395810940053427,0.702
1994-01-01,82.75,-36.25,0.000735524196397,0.036,20.46,0.0146779606231642,0.717
1994-01-01,82.75,-35.75,0.0165383992951007,0.038,438.302,0.3775040677673021,0.861
1994-01-01,82.75,-35.25,0.0035344536243206,0.016,226.984,0.2284989836366536,1.007
