time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1987-01-01,83.75,-38.75,0.0019530765984812,0.462,4.232,0.0038186177981401,0.902
1987-01-01,83.75,-37.75,0.0014808571531731,0.54,2.741,0.0035924237996276,1.31
1987-01-01,83.75,-37.25,0.0049345355854379,0.372,13.253,0.0225046081476124,1.698
1987-01-01,83.75,-36.75,0.00866702708351,0.296,29.294,0.0313478639884032,1.07
1987-01-01,83.75,-35.25,-0.0024439277013217,-0.071,34.548,0.0376823045491039,1.091
1987-01-01,83.75,-34.25,-0.0011546473707465,-0.768,1.503,0.0017176308647526,1.142
1987-01-01,83.25,-77.25,0.0002716964952632,0.164,1.656,0.0010888850495185,0.657
1987-01-01,83.25,-76.75,0.0118979245876747,0.106,112.111,0.0646998485959283,0.577
1987-01-01,83.25,-74.75,-7.538811765092823e-05,-0.136,0.555,0.0002444151183948,0.44
1987-01-01,83.25,-74.25,-0.0107920386823901,-0.295,36.552,0.0225727172793975,0.617
1987-01-01,83.25,-73.75,-0.0010806001934209,-0.425,2.544,0.0016180360605558,0.636
1987-01-01,83.25,-73.25,0.0004076706673014,0.314,1.3,0.0006311794524603,0.485
1987-01-01,83.25,-72.75,-0.0007955688698548,-0.012,64.471,0.0312449425921887,0.485
1987-01-01,83.25,-72.25,0.0019510069160259,0.037,53.416,0.0211753293706082,0.396
1987-01-01,83.25,-71.75,0.0013288563925381,0.061,21.932,0.0102159101013313,0.466
1987-01-01,83.25,-71.25,0.001577887591677,1.108,1.424,0.004571363939123,3.21
1987-01-01,83.25,-70.75,-0.0072574227568025,-0.101,71.564,0.0378945752234543,0.529
1987-01-01,83.25,-70.25,-0.0065246103208562,-0.151,43.133,0.0225068711484696,0.522
1987-01-01,83.25,-69.75,-0.0066216932668125,-0.355,18.664,0.0110042748921031,0.589
1987-01-01,83.25,-45.75,0.0028459806317506,0.36,7.912,0.0071502285681331,0.904
1987-01-01,83.25,-45.25,0.051173455815519,0.778,65.816,0.0775630178291199,1.178
1987-01-01,83.25,-44.75,0.0006950734479208,0.05,13.813,0.0152821350403837,1.106
1987-01-01,83.25,-44.25,0.0016788617915454,0.129,13.05,0.0137041610364844,1.05
1987-01-01,83.25,-43.75,0.0099865811687956,0.267,37.397,0.0349080089106475,0.933
1987-01-01,83.25,-43.25,0.0127370646256955,0.351,36.337,0.024715480632939,0.68
1987-01-01,83.25,-41.25,0.0029980199807898,0.255,11.748,0.0087883995244229,0.748
1987-01-01,83.25,-40.75,0.0004318890113248,0.84,0.514,0.0009396298560551,1.828
1987-01-01,83.25,-40.25,0.0115447671098838,0.409,28.208,0.0262932160206428,0.932
1987-01-01,83.25,-39.25,0.0049711961322859,0.039,127.198,0.0952794416040294,0.749
1987-01-01,83.25,-38.75,-0.0176356957498838,-0.166,105.966,0.0820578510271597,0.774
1987-01-01,83.25,-38.25,0.0447526795016224,0.192,233.234,0.1566859583743014,0.672
1987-01-01,83.25,-37.75,0.0131399079021437,0.125,104.875,0.069169786940024,0.66
1987-01-01,83.25,-37.25,-0.189494302906598,-0.574,329.862,0.3567757526172437,1.081
1987-01-01,83.25,-36.75,0.0100982980172651,0.083,121.202,0.1047569699450851,0.864
1987-01-01,83.25,-36.25,-0.1815445048121263,-0.86,211.181,0.2413327315727901,1.142
1987-01-01,83.25,-35.75,-0.0950072377293007,-0.473,201.042,0.2650314207216001,1.318
1987-01-01,83.25,-35.25,0.0434240238244958,0.672,64.583,0.1284532317590728,1.989
1987-01-01,83.25,-34.75,-0.0795139781902171,-0.551,144.32,0.1452018966440073,1.006
1987-01-01,83.25,-34.25,-0.0996301089144024,-0.477,208.837,0.2377167883953615,1.138
1987-01-01,83.25,-33.75,0.004274110816352,0.044,97.553,0.092363628355094,0.947
1987-01-01,83.25,-33.25,-0.0221615722840515,-0.181,122.352,0.1254524772769442,1.025
1987-01-01,83.25,-32.25,-0.0109405089222018,-0.344,31.803,0.0134116757515856,0.421
1987-01-01,83.25,-31.75,-0.0753292798542717,-0.342,220.273,0.2468046414790783,1.12
1987-01-01,83.25,-31.25,-0.0009943191115015,-0.028,35.909,0.0238481073314558,0.664
1987-01-01,83.25,-30.75,-0.0410538900040155,-0.276,148.721,0.1566906848695804,1.053
1987-01-01,83.25,-30.25,-0.0193524367195112,-0.112,173.082,0.1220235979232192,0.705
1987-01-01,83.25,-29.75,-0.0077969896941742,-0.165,47.128,0.028563052801127,0.606
1987-01-01,83.25,-29.25,-0.0003900434333536,-0.009,41.34,0.0308528414564009,0.746
1987-01-01,83.25,-28.75,-0.0612752573633121,-0.322,190.207,0.2244922627510765,1.18
1987-01-01,83.25,-28.25,0.0001142941303371,0.002,73.114,0.1100959203703402,1.506
1987-01-01,83.25,-27.75,0.0298865116554259,0.344,86.76,0.0782063520230783,0.901
1987-01-01,83.25,-27.25,-0.0373520154789505,-0.416,89.846,0.0941789098534144,1.048
1987-01-01,83.25,-26.75,0.0065473883838704,0.438,14.952,0.0110481577197864,0.739
1987-01-01,82.75,-82.25,-0.0061164207985804,-0.085,71.769,0.0303000451670378,0.422
1987-01-01,82.75,-81.75,-0.0168613302008658,-0.281,59.938,0.013207169691078,0.22
1987-01-01,82.75,-81.25,-0.0003809971784369,-0.004,107.319,0.0342052809594795,0.319
1987-01-01,82.75,-80.75,-0.0065674138139884,-0.188,34.891,0.0090244934019179,0.258
1987-01-01,82.75,-80.25,-0.0159600558296133,-0.184,86.677,0.0129723950387582,0.149
1987-01-01,82.75,-79.75,-0.0194457657938852,-0.144,134.754,0.0259249117131078,0.192
1987-01-01,82.75,-79.25,-0.0041377989778914,-0.088,47.084,0.0074177263316892,0.157
1987-01-01,82.75,-78.75,-0.0060624055533737,-0.205,29.585,0.00684583246917,0.231
1987-01-01,82.75,-78.25,-0.0012158707775254,-0.226,5.381,0.0011033419585756,0.205
1987-01-01,82.75,-77.75,-0.0028428953380628,-0.079,36.116,0.0060651934219877,0.168
1987-01-01,82.75,-77.25,-0.0047226956247721,-0.063,75.428,0.0142774558869333,0.189
1987-01-01,82.75,-76.75,0.0001700650213385,0.003,65.577,0.0175837716477602,0.268
1987-01-01,82.75,-76.25,-0.0095782728864407,-0.117,81.744,0.0134259509677583,0.164
1987-01-01,82.75,-75.75,-0.0033701486513388,-0.205,16.401,0.0039004700744557,0.238
1987-01-01,82.75,-75.25,-0.0094001862799785,-0.154,60.922,0.018138608036481,0.298
