time,lat,lon,glacier_mass_change_gt,glacier_mass_change_mwe,glacier_area_km2,uncertainty_gt,uncertainty_mwe
1995-01-01,83.75,-38.75,0.0014469280034339,0.363,3.983,0.0035934930996139,0.902
1995-01-01,83.75,-37.75,0.000988955146881,0.383,2.58,0.0033810527411473,1.31
1995-01-01,83.75,-37.25,0.0017918450987553,0.144,12.473,0.0211790250399661,1.698
1995-01-01,83.75,-36.75,0.0040790210434236,0.148,27.57,0.0295008765556429,1.07
1995-01-01,83.75,-35.25,-0.0072844352284889,-0.224,32.515,0.0354665412948207,1.091
1995-01-01,83.75,-34.25,-0.0012810541243707,-0.906,1.414,0.0016162781692695,1.142
1995-01-01,83.25,-77.25,0.0002909292110715,0.177,1.647,0.0010829806093082,0.657
1995-01-01,83.25,-76.75,0.0118183205689917,0.106,111.489,0.0643408828740059,0.577
1995-01-01,83.25,-74.75,-7.730589141508304e-05,-0.14,0.552,0.0002403005668819,0.435
1995-01-01,83.25,-74.25,-0.0108281052252444,-0.298,36.349,0.0224474697248822,0.617
1995-01-01,83.25,-73.75,-0.0010625956716898,-0.42,2.53,0.0016091117549314,0.636
1995-01-01,83.25,-73.25,0.0004314422554699,0.334,1.293,0.0006278240639011,0.485
1995-01-01,83.25,-72.75,-0.0012880275487598,-0.02,64.114,0.031068652165155,0.485
1995-01-01,83.25,-72.25,0.0014480343039522,0.027,53.119,0.0210574927688812,0.396
1995-01-01,83.25,-71.75,0.0012170630683727,0.056,21.81,0.0101584155405898,0.466
1995-01-01,83.25,-71.25,0.0017049062944214,1.204,1.416,0.0045453297712087,3.209
1995-01-01,83.25,-70.75,-0.0077377778498298,-0.109,71.167,0.0376834024435602,0.529
1995-01-01,83.25,-70.25,-0.0067856959895319,-0.158,42.894,0.0223823549563593,0.522
1995-01-01,83.25,-69.75,-0.0067896504660214,-0.366,18.561,0.0109438585903667,0.589
1995-01-01,83.25,-45.75,0.0019805978173231,0.266,7.446,0.0067284913839723,0.904
1995-01-01,83.25,-45.25,0.0432250769390632,0.698,61.943,0.0729910280548249,1.178
1995-01-01,83.25,-44.75,-0.0006141060563703,-0.047,13.001,0.0143837672190722,1.106
1995-01-01,83.25,-44.25,1.766465652184203e-05,0.001,12.282,0.0128974213501373,1.05
1995-01-01,83.25,-43.75,0.0043977924257649,0.125,35.196,0.0328508487510837,0.933
1995-01-01,83.25,-43.25,0.007552664864056,0.221,34.199,0.0232566113488386,0.68
1995-01-01,83.25,-41.25,0.0018608049014799,0.168,11.056,0.0082700509628883,0.748
1995-01-01,83.25,-40.75,0.0003719224293529,0.768,0.484,0.0008847494112269,1.828
1995-01-01,83.25,-40.25,0.0064425108859639,0.243,26.548,0.0247420311628986,0.932
1995-01-01,83.25,-39.25,-0.0146789440997544,-0.123,119.713,0.0896753960315775,0.749
1995-01-01,83.25,-38.75,-0.0301953117124036,-0.303,99.731,0.0772398951596766,0.774
1995-01-01,83.25,-38.25,0.0104686630951402,0.048,219.509,0.1474514318990951,0.672
1995-01-01,83.25,-37.75,-0.0022751052372798,-0.023,98.703,0.0650962374984235,0.66
1995-01-01,83.25,-37.25,-0.22920429275782,-0.738,310.451,0.3358570169198922,1.081
1995-01-01,83.25,-36.75,-0.0077007875091093,-0.068,114.07,0.0985921376501352,0.864
1995-01-01,83.25,-36.25,-0.2074168167768974,-1.044,198.754,0.2272075342867371,1.142
1995-01-01,83.25,-35.75,-0.0976967636448119,-0.516,189.212,0.2494432790406514,1.318
1995-01-01,83.25,-35.25,0.0308140084092817,0.507,60.782,0.1208855015000384,1.989
1995-01-01,83.25,-34.75,-0.094928693573413,-0.699,135.827,0.1366881973031423,1.006
1995-01-01,83.25,-34.25,-0.1283936375415213,-0.653,196.548,0.2237710373753135,1.138
1995-01-01,83.25,-33.75,-0.0085317949761407,-0.093,91.812,0.0869287382356342,0.947
1995-01-01,83.25,-33.25,-0.0374480331570334,-0.325,115.152,0.1180799719725662,1.025
1995-01-01,83.25,-32.25,-0.0144311976935915,-0.482,29.932,0.0126327744211719,0.421
1995-01-01,83.25,-31.75,-0.1010577915137021,-0.487,207.311,0.2323077825049461,1.12
1995-01-01,83.25,-31.25,-0.0058993119064503,-0.175,33.796,0.0224466980341679,0.664
1995-01-01,83.25,-30.75,-0.0566824529485029,-0.405,139.97,0.1474846273049166,1.053
1995-01-01,83.25,-30.25,-0.0423075380146119,-0.26,162.897,0.1148589970136716,0.705
1995-01-01,83.25,-29.75,-0.0136537505745059,-0.308,44.355,0.0268885597169181,0.606
1995-01-01,83.25,-29.25,-0.0059285750693645,-0.152,38.907,0.0290385054448903,0.746
1995-01-01,83.25,-28.75,-0.0850803960208413,-0.475,179.015,0.211305553770316,1.18
1995-01-01,83.25,-28.25,-0.0075683456730424,-0.11,68.812,0.1036181800070066,1.506
1995-01-01,83.25,-27.75,0.0179513100014825,0.22,81.655,0.0735966886210271,0.901
1995-01-01,83.25,-27.25,-0.0451407273431773,-0.534,84.559,0.0886482399546872,1.048
1995-01-01,83.25,-26.75,0.004186184552666,0.297,14.072,0.0103954452780362,0.739
1995-01-01,82.75,-82.25,-0.0048715521168415,-0.068,71.371,0.0301314638673322,0.422
1995-01-01,82.75,-81.75,-0.015941682225883,-0.267,59.605,0.0131312225055335,0.22
1995-01-01,82.75,-81.25,0.0003477054240011,0.003,106.723,0.0340153198455469,0.319
1995-01-01,82.75,-80.75,-0.0064240270408517,-0.185,34.697,0.0089741228118222,0.258
1995-01-01,82.75,-80.25,-0.0152888014041623,-0.177,86.196,0.0128986473962565,0.149
1995-01-01,82.75,-79.75,-0.0185417490613953,-0.138,134.006,0.0257795441538571,0.192
